numa;auta;spnd
9/1132;Schubarth, Karl Ernst;41353
9/1133;Grüner, Joseph Sebastian;37671
9/1134;Mendelssohn Bartholdy, Abraham;44541
9/1135;Pogwisch, Ulrike von;44816
9/1136;Primavesi, Johann Georg;44845
9/1137;Varnhagen von Ense, Karl August;45583
9/1138;Frommann, Karl Friedrich Ernst;43691
9/1139;Humboldt, Wilhelm von;44093
9/1140;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/1141;Vulpius, Christian August;45631
9/1142;Cruickshank, Jakob Ignaz von;36510
9/1143;Weller, Christian Ernst Friedrich;45701
9/1144;Schubarth, Karl Ernst;41353
9/1145;Knebel, Karl Ludwig von;44242
9/1146;Schubarth, Karl Ernst;41353
9/1147;Stapfer, Frédéric Albert Alexandre;51977
9/1148;Kosegarten, Johann Gottfried Ludwig;38785
9/1149;Lenz, Johann Georg;39094
9/1150;Weigel, Johann August Gottlob;42533
9/1151;Pictet, Amédée Pierre Jules;51418
9/1152;Lichtenstein, Ludwig August Karl von;50601
9/1153;Lyncker, Karl Wilhelm Heinrich von;44473
9/1154;Müller, Friedrich Theodor Adam Heinrich von;44617
9/1155;Raabe, Karl Joseph;44856
9/1156;Seeliger, Christian Ehrenfried;51683
9/1157;Förster, Friedrich Christoph;43651
9/1158;Frege & Co.;46151
9/1159;Rhode, Johann Gottlieb;40683
9/1160;Böhme, Johann August;35860
9/1161;Knoll, David Sebastian;51053
9/1162;Knebel, Karl Ludwig von;44242
9/1163;Schubarth, Karl Ernst;41353
9/1164;Alton, Eduard Joseph d';42969
9/1165;Frommann, Karl Friedrich Ernst;43691
9/1166;Zelter, Karl Friedrich;42874
9/1167;Cotta, Johann Friedrich von;36466
9/1168;Weigel, Johann August Gottlob;42533
9/1169;Frege & Co.;46151
9/1170;Schubarth, Karl Ernst;41353
9/1171;Henschel, Gebrüder;38006
9/1172;Zelter, Dorothea (Doris) Auguste Cäcilie;45814
9/1173;Freyberg-Eisenberg, Maximilian Prokop von;43673
9/1174;Voß, Johann Heinrich (d. J.);45625
9/1175;Carus, Karl Gustav;36285
9/1176;Heine, Heinrich;50496
9/1177;Primavesi, Johann Georg;44845
9/1178;Schubarth, Karl Ernst;41353
9/1179;Lenz, Johann Georg;39094
9/1180;Döring, Johann Michael Heinrich;43491
9/1181;Knebel, Karl Ludwig von;44242
9/1182;Pictet, Adolphe;51424
9/1183;Schreibers, Karl Franz Anton von;45222
9/1184;Schultz, Christoph Ludwig Friedrich;41393
9/1185;Hopffgarten, Sophie Karoline von;44071
9/1186;Sachsen-Weimar-Eisenach, Karl Friedrich Erbgroßherzog von;40966
9/1187;Hundeshagen, Helfrich Bernhard;44102
9/1188;Iken, Karl Jakob Ludwig;44118
9/1189;Sylvestre, Espérance;41919
9/1190;Riemer, Friedrich Wilhelm;40714
9/1191;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1192;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/1193;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1194;Weller, Christian Ernst Friedrich;45701
9/1195;Spangenberg, Johann Christian Jakob;45355
9/1196;Tischbein, Johann Heinrich Wilhelm;45522
9/1197;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1198;Cruickshank, Jakob Ignaz von;36510
9/1199;Lenz, Johann Georg;39094
9/1200;Nicolovius, Georg Heinrich Ludwig;44682
9/1201;Schweigger, Johann Salomo Christoph;41462
9/1202;Grüner, Joseph Sebastian;37671
9/1203;Knebel, Karl Ludwig von;44242
9/1204;Frommann, Karl Friedrich Ernst;43691
9/1205;Manso, Edmund Theodor;47067
9/1206;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1207;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1208;Weigel, Johann August Gottlob;42533
9/1209;Färber, Johann Michael Christoph;43600
9/1210;Riemer, Friedrich Wilhelm;40714
9/1211;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1212;Weller, Christian Ernst Friedrich;45701
9/1213;Henning, Leopold von;43969
9/1214;Knebel, Karl Ludwig von;44242
9/1215;Pogwisch, Ulrike von;44816
9/1216;Schlosser, Christian Friedrich;45149
9/1217;Neeff, Christian Ernst;39939
9/1218;Schlosser, Johann Friedrich Heinrich;45154
9/1219;Weller, Christian Ernst Friedrich;45701
9/1220;Frommann, Karl Friedrich Ernst;43691
9/1221;Mellish, Joseph Charles;39542
9/1222;Goetze, Johann Georg Paul;43791
9/1223;Frommann, Karl Friedrich Ernst;43691
9/1224;Bachmann, Karl Friedrich;35411
9/1225;Schubarth, Karl Ernst;41353
9/1226;Harder, Karl von;50557
9/1227;Zelter, Karl Friedrich;42874
9/1228;Buchon, Jean Alexandre C.;36140
9/1229;Knebel, Karl Ludwig von;44242
9/1230;Carus, Karl Gustav;36285
9/1231;Schubarth, Karl Ernst;41353
9/1232;Brandes, Simon Rudolf;36001
9/1233;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1234;Genast, Karoline Christine;43722
9/1235;Knebel, Karl Ludwig von;44242
9/1236;Reinhard, Karl Friedrich Graf;40609
9/1237;Meyer, Christian Ludwig;39616
9/1238;Rennenkampff, Karl Jakob Alexander von;44923
9/1239;Färber, Johann Michael Christoph;43600
9/1240;Mahr, Johann Heinrich Christian;44480
9/1241;Röhr, Johann Friedrich;40778
9/1242;Egloffstein, Karoline Gräfin von und zu;46094
9/1243;Lenz, Johann Georg;39094
9/1244;Chwostow, Dmitrij Iwanowitsch Graf;49296
9/1245;Weller, Christian Ernst Friedrich;45701
9/1246;Howard, Luke;38250
9/1247;Zelter, Karl Friedrich;42874
9/1248;Harzen, Georg Ernst;50552
9/1249;Hüttner, Johann Christian;38277
9/1250;Gerning, Johann Isaak von;37402
9/1251;Krug von Nidda, Friedrich Ludwig Albrecht Franz;44324
9/1252;Perthes, Friedrich Christoph;44788
9/1253;Schlosser, Johann Friedrich Heinrich;45154
9/1254;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/1255;Zelter, Karl Friedrich;42874
9/1256;Mahr, Johann Heinrich Christian;44480
9/1257;Welz, Anna Katharina;50086
9/1258;Frege & Co.;46151
9/1259;Welz, Anna Katharina;50086
9/1260;Bürde, Friedrich Leopold;56691
9/1261;Hundeshagen, Helfrich Bernhard;44102
9/1262;Carus, Karl Gustav;36285
9/1263;Goetze, Johann Georg Paul;43791
9/1264;Cotta, Johann Friedrich von;36466
9/1265;Riemer, Friedrich Wilhelm;40714
9/1266;Stein, Gottlob Friedrich Konstantin von;45399
9/1267;Shukowski, Wassili Andrejewitsch;51781
9/1268;Brockmüller, Johann Joachim Daniel;36079
9/1269;Cramer, Christoph Ludwig Wilhelm;43388
9/1270;Knebel, Karl Ludwig von;44242
9/1271;Barth, Johann Ambrosius (Verlagsbuchhandlung);35478
9/1272;Mahr, Johann Heinrich Christian;44480
9/1273;Willemer, Marianne von;45745
9/1274;Stein, Gottlob Friedrich Konstantin von;45399
9/1275;Zelter, Karl Friedrich;42874
9/1276;Humboldt, Wilhelm von;44093
9/1277;Henning, Leopold von;43969
9/1278;Mendelssohn Bartholdy, Felix;44544
9/1279;Zauper, Joseph Stanislaus;50158
9/1280;Schlosser, Johann Friedrich Heinrich;45154
9/1281;Schwab, Gustav;45263
9/1282;Wesselhöft, Johann Karl;42632
9/1283;Tieck, Johann Ludwig;45514
9/1284;Richter, Christian Heinrich;51632
9/1285;Zelter, Karl Friedrich;42874
9/1286;Carus, Karl Gustav;36285
9/1287;Oertel, Eucharius Ferdinand Christian;21394
9/1288;Schlosser, Sophie Johanna;45165
9/1289;Lenz, Johann Georg;39094
9/1290;Weigel, Johann August Gottlob;42533
9/1291;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/1292;Weigel, Johann August Gottlob;42533
9/1293;Müller, Friedrich Theodor Adam Heinrich von;44617
9/1294;Zelter, Karl Friedrich;42874
9/1295;Vulpius, Christian August;45631
9/1296;Staff, Karl August Wilhelm Heinrich Hermann von;45382
9/1297;Wilbrand, Johann Bernhard und Ferdinand August Maria Franz Ritgen;
9/1297;Ritgen, Ferdinand August Maria Franz;51641
9/1298;Dorow, Karl Friedrich Ferdinand Wilhelm;43499
9/1299;Knatz, Heinrich Jakob Karl;51138
9/1300;Noehden, Georg Heinrich;39997
9/1301;Gersdorff, Ernst Christian August von;43739
9/1302;Heidler, Karl Joseph;43947
9/1303;Rochlitz, Johann Friedrich;44950
9/1304;Bethmann, Simon Moritz von;35726
9/1305;Frege & Co.;46151
9/1306;Gradl, Johann Wendelin;37583
9/1307;Voß, Johann Heinrich (d. J.);45625
9/1308;Weller, Christian Ernst Friedrich;45701
9/1309;Körte, Friedrich Heinrich Wilhelm;44271
9/1310;Frege & Co.;46151
9/1311;Broesigke, Ulrike Elisabeth von;46929
9/1312;Noehden, Georg Heinrich;39997
9/1313;Schelver, Franz Joseph;41114
9/1314;Meyer, Johann Heinrich;44570
9/1315;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/1316;Cotta, Johann Friedrich von;36466
9/1317;Knebel, Karl Ludwig von;44242
9/1318;Schwabe, Christian Wilhelm Lorenz;41423
9/1319;Schlosser, Johann Friedrich Heinrich;45154
9/1320;Färber, Johann Michael Christoph;43600
9/1321;Hagen, Ernst August;50165
9/1322;Knebel, Karl Ludwig von;44242
9/1323;Zauper, Joseph Stanislaus;50158
9/1324;Wesselhöft, Johann Karl;42632
9/1325;Weigel, Johann August Gottlob;42533
9/1326;Weller, Christian Ernst Friedrich;45701
9/1327;Wesselhöft, Johann Karl;42632
9/1328;Ruhl, Ludwig Sigismund;44997
9/1329;Weller, Christian Ernst Friedrich;45701
9/1330;Hufeland, Christoph Wilhelm;38278
9/1331;Carus, Karl Gustav;36285
9/1332;Immermann, Karl Leberecht;49411
9/1333;Henning, Leopold von;43969
9/1334;Budberg, Otto Christoph von;43287
9/1335;Knebel, Karl Ludwig von;44242
9/1336;Preller, Ernst Christian Johann Friedrich;5233
9/1337;Weller, Christian Ernst Friedrich;45701
9/1338;Hinrichs, Hermann Friedrich Wilhelm;50731
9/1339;Mahr, Johann Heinrich Christian;44480
9/1340;Schwabe, Christian Wilhelm Lorenz;41423
9/1341;Köhler, Heinrich Karl Ernst von;38720
9/1342;Mendelssohn Bartholdy, Felix;44544
9/1343;Riemer, Friedrich Wilhelm;40714
9/1344;Müller, Friedrich Theodor Adam Heinrich von;44617
9/1345;Kirms, Franz;38597
9/1346;Zelter, Karl Friedrich;42874
9/1347;Arnemann, Martin August;45890
9/1348;Goethe, August von;43780
9/1349;Goethe, August von;43780
9/1350;Kräuter, Friedrich Theodor David;44302
9/1351;Luck, Friedrich Ludwig Wilhelm von;44455
9/1352;Goethe, August von;43780
9/1353;Budberg, Otto Christoph von;43287
9/1354;Goethe, August von;43780
9/1355;Sasse, Michael;46646
9/1356;Henning, Leopold von;43969
9/1357;Bohte, Johann Heinrich;35901
9/1358;Gries, Johann Diederich;43824
9/1359;Conta, Karl Friedrich Anton;43370
9/1360;Reinhard, Karl Friedrich Graf;40609
9/1361;Bowring, John;35981
9/1362;Goethe, August von;43780
9/1363;Frege & Co.;46151
9/1364;Meyer, Johann Heinrich;44570
9/1365;Döring, Johann Michael Heinrich;43491
9/1366;Ruckstuhl, Karl Joseph Heinrich;44988
9/1367;Sartorius, Georg Friedrich Christoph;45066
9/1368;Wiebeking, Karl Friedrich von;42667
9/1369;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/1370;Carus, Karl Gustav;36285
9/1371;Frommann, Karl Friedrich Ernst;43691
9/1372;Perthes, Friedrich Christoph;44788
9/1373;Müller, Friedrich Theodor Adam Heinrich von;44617
9/1374;Weigel, Johann August Gottlob;42533
9/1375;Meyer, Johann Heinrich;44570
9/1376;Willemer, Marianne von;45745
9/1377;Willemer, Johann Jakob von;42695
9/1378;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/1379;Goethe, August von;43780
9/1380;Gersdorff, Ernst Christian August von;43739
9/1381;Posselt, Johannes Friedrich;40411
9/1382;Schütz, Christian Wilhelm von;45240
9/1383;Wilbrand, Johann Bernhard und Ferdinand August Maria Franz Ritgen;
9/1383;Ritgen, Ferdinand August Maria Franz;51641
9/1384;Helldorff, Karl Heinrich Anton von;43955
9/1385;Goethe, August von;43780
9/1386;Kosegarten, Johann Gottfried Ludwig;38785
9/1387;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/1388;Büsching, Johann Gustav Gottlieb;43299
9/1389;Ukert, Friedrich August;45561
9/1390;Kapp, Johann Georg Christian;50961
9/1391;Kräuter, Friedrich Theodor David;44302
9/1392;Hagen, Ernst August;50165
9/1393;Knebel, Karl Ludwig von;44242
9/1394;Goethe, August von;43780
9/1395;Immermann, Karl Leberecht;49411
9/1396;Weyrauch, August Heinrich von;45725
9/1397;Weyrauch, Sophie von;47289
9/1398;Goethe, August von;43780
9/1399;Körte, Friedrich Heinrich Wilhelm;44271
9/1400;Weller, Christian Ernst Friedrich;45701
9/1401;Hinrichs, Hermann Friedrich Wilhelm;50731
9/1402;Grüner, Joseph Sebastian;37671
9/1403;Helvig, Anna Amalia von;43958
9/1404;Goethe, August von;43780
9/1405;Knebel, Karl Ludwig von;44242
9/1406;Schopenhauer, Adele;45215
9/1407;Förster, Friedrich Christoph;43651
9/1408;Goethe, August von;43780
9/1409;Rehbein, Wilhelm;40555
9/1410;Vulpius, Christian August;45631
9/1411;Färber, Johann Michael Christoph;43600
9/1412;Schmid, Eduard Oskar;51877
9/1413;Kosegarten, Johann Gottfried Ludwig;38785
9/1414;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/1415;Schlosser, Christian Friedrich;45149
9/1416;Voß, Johann Heinrich (d. J.);45625
9/1417;John, Johann August Friedrich;44155
9/1418;Meyer, Johann Heinrich;44570
9/1419;Hüttner, Johann Christian;38277
9/1420;Hohenzollern-Sigmaringen, Karl Anton Friedrich Meinrad Fidelis Erbprinz von;50735
9/1421;Addicks, Barbara;51557
9/1422;Wiebeking, Karl Friedrich von;42667
9/1423;Harzen, Georg Ernst;50552
9/1424;Knebel, Karl Ludwig von;44242
9/1425;Noehden, Georg Heinrich;39997
9/1426;Marienbad, Brunneninspektion in (Unterzeichner: Wendelin Gradl);63820
9/1426;Gradl (Gradel), Johann ^#s+Wendelin^#s- (1788-1825);37583
9/1427;Goethe, August von;43780
9/1428;Lobanow-Rostowskij, Alexander Jakowlewitsch Fürst;58411
9/1429;Henning, Leopold von;43969
9/1430;Goethe, August von;43780
9/1431;Goethe, August von;43780
9/1432;Sachsen-Weimar-Eisenach, Luise Augusta Großherzogin von;45046
9/1433;Goethe, August von;43780
9/1434;Cotta, Johann Heinrich;43382
9/1435;Schütz, Christian Wilhelm von;45240
9/1436;Zelter, Karl Friedrich;42874
9/1437;Gradl, Johann Wendelin;37583
9/1438;Varnhagen von Ense, Karl August;45583
9/1439;Lößl, Ignaz;39232
9/1440;Zauper, Joseph Stanislaus;50158
9/1441;Schultz, Christoph Ludwig Friedrich;41393
9/1442;Stein, Gottlob Friedrich Konstantin von;45399
9/1443;Weyrauch, Sophie von;47289
9/1444;Leonhard, Karl Cäsar von;39103
9/1445;Reinhard, Karl Friedrich Graf;40609
9/1446;Rießner, Friedrich Gottlob;51634
9/1447;Grüner, Joseph Sebastian;37671
9/1448;Müller, Friedrich Theodor Adam Heinrich von;44617
9/1449;Meyer, Ernst Heinrich Friedrich;49786
9/1450;Reisig, Christian Karl;44917
9/1451;Grüner, Joseph Sebastian;37671
9/1452;Arnold, Johann Georg Daniel;35351
9/1453;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/1454;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/1455;Förster, Friedrich Christoph;43651
9/1456;Güldenapfel, Georg Gottlieb;37695
9/1457;Henning, Leopold von;43969
9/1458;Nicht ermittelt;66972
9/1459;Nicht ermittelt;66973
9/1460;Peucer, Heinrich Karl Friedrich;44793
9/1461;Riemer, Friedrich Wilhelm;40714
9/1462;Schlözer, Karl von;49215
9/1463;Schütze, Johann Stephan;45243
9/1464;Zauper, Joseph Stanislaus;50158
9/1465;Hüttner, Johann Christian;38277
9/1466;Sternberg, Kaspar Maria Graf von;49782
9/1467;Zauper, Joseph Stanislaus;50158
9/1468;Wesselhöft, Johann Karl;42632
9/1469;Alton, Eduard Joseph d';42969
9/1470;Hoff, Karl Ernst Adolf von;44053
9/1471;Sachsen-Weimar-Eisenach, Maria Paw­low­na Erbgroßherzogin von;40967
9/1472;Lenz, Johann Georg;39094
9/1473;Meyer, Johann Heinrich;44570
9/1474;Budberg, Otto Christoph von;43287
9/1475;Cramer, Christoph Ludwig Wilhelm;43388
9/1476;Heusinger, Karl Friedrich;50584
9/1477;Körner, Johann Christian Friedrich;44268
9/1478;Macháček, Simeon Karel;44476
9/1479;Weigel, Johann August Gottlob;42533
9/1480;Henning, Leopold von;43969
9/1481;Ompteda, Friederike Christiane Elisabeth von;58734
9/1482;Hegel, Georg Wilhelm Friedrich;37929
9/1483;Frommann, Johanna Charlotte und Alwina Sophia;
9/1483;Frommann, Alwina (Albina) Sophia;43688
9/1484;Fritsch, Karl Wilhelm von;37232
9/1485;Rochlitz, Johann Friedrich;44950
9/1486;Prokesch, Anton Franz;50746
9/1487;Grüner, Joseph Sebastian;37671
9/1488;Körner, Johann Christian Friedrich;44268
9/1489;Meurer & Baumann;51464
9/1490;Meyer, Ernst Heinrich Friedrich;49786
9/1491;Carus, Karl Gustav;36285
9/1492;Knebel, Karl Ludwig von;44242
9/1493;Lenz, Johann Georg;39094
9/1494;Metzlersche Buchhandlung;51437
9/1495;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/1496;Bothmer, Georg Gottlieb Ernst Karl Graf von;43204
9/1497;Melber, Johanna Maria;44537
9/1498;Melber, Johanna Maria;44537
9/1499;Graffunder, Alfred Karl Ludwig Eberhard Jobst;50178
9/1500;Loos, Gottfried Bernhard;44443
9/1501;Stock, Esther Maria Margarete;45425
9/1502;Berzelius, Jöns Jacob von;43120
9/1503;Goebel, Karl Christoph Traugott Friedemann;43765
9/1504;Lenz, Johann Georg;39094
9/1505;Lenz, Johann Georg;39094
9/1506;Soret, Frédéric Jacob;46734
9/1507;Jena, Deputation der Universität zu Anordnung der Lenzischen Jubelfeier (Unterzeichner: Johann Traugott Leberecht Danz, Karl Wilhelm Stark und Wilhelm Karl Friedrich Succow);50940
9/1507;Danz, Johann Traugott Leberecht;36557
9/1507;Stark, Karl Wilhelm;41712
9/1507;Succow, Wilhelm Karl Friedrich;41899
9/1508;Kruse, Friedrich Karl Hermann;50888
9/1509;Müller, Friedrich Theodor Adam Heinrich von;44617
9/1510;Bernstorff, Auguste Luise Gräfin von;48315
9/1511;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1512;Rellstab, Heinrich Friedrich Ludwig;51124
9/1513;Abeken, Bernhard Rudolf;42953
9/1514;Müller, Friedrich Theodor Adam Heinrich von;44617
9/1515;Willemer, Marianne von;45745
9/1516;Heidelberg, Friedrich Wilhelm Gerhard;50587
9/1517;Schubarth, Karl Ernst;41353
9/1518;Soret, Frédéric Jacob;46734
9/1519;Werneburg, Johann Friedrich Christian;42613
9/1520;Große, Johann Ernst Christian Ludwig;43846
9/1521;Soret, Frédéric Jacob;46734
9/1522;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/1523;Heinroth, Johann Christian August;50702
9/1524;Peucer, Heinrich Karl Friedrich;44793
9/1525;Cotta, Johann Friedrich von;36466
9/1526;Pogwisch, Ulrike von;44816
9/1527;Harnier, Kaspar Ludwig Simon Eduard;50556
9/1528;Lenz, Johann Georg;39094
9/1529;Platzmann (C. Platzmann Söhne);51553
9/1530;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1531;Soret, Frédéric Jacob;46734
9/1532;Schultz, Christoph Ludwig Friedrich;41393
9/1533;Grüner, Joseph Sebastian;37671
9/1534;Voigt, Friedrich Siegmund;42352
9/1535;Rückert, Johann Michael Friedrich;44993
9/1536;Manzoni, Alessandro Francesco Tommaso;50511
9/1537;Cattaneo, Gaetano;36305
9/1538;Schmidt, Christian Friedrich;45171
9/1539;Meyer, Johann Heinrich;44570
9/1540;Eichstädt, Heinrich Karl Abraham;36868
9/1541;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1542;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/1543;Schultz, Christoph Ludwig Friedrich;41393
9/1544;Cramer, Christoph Ludwig Wilhelm;43388
9/1545;Andreä, Gebrüder;46880
9/1546;Heidelberg, Friedrich Wilhelm Gerhard;50587
9/1547;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/1548;Döbereiner, Johann Wolfgang;36694
9/1549;Rennenkampff, Karl Jakob Alexander von;44923
9/1550;Schaller, Gottlob Ferdinand;51816
9/1551;Wagener, Julius Christian;47221
9/1552;Färber, Johann Michael Christoph;43600
9/1553;Iken, Karl Jakob Ludwig;44118
9/1554;Döbereiner, Johann Wolfgang;36694
9/1555;Lenz, Johann Georg;39094
9/1556;Lößl, Ignaz;39232
9/1557;Osann, Friedrich Gotthilf;44746
9/1558;Weller, Christian Ernst Friedrich;45701
9/1559;Willemer, Johann Jakob von;42695
9/1560;Schultz, Christoph Ludwig Friedrich;41393
9/1561;Döbereiner, Johann Wolfgang;36694
9/1562;Döbereiner, Johann Wolfgang;36694
9/1563;Färber, Johann Michael Christoph;43600
9/1564;Frommann, Karl Friedrich Ernst;43691
9/1565;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1566;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/1567;Schultz, Christoph Ludwig Friedrich;41393
9/1568;Alton, Eduard Joseph d';42969
9/1569;Schöne, Karl Christian Ludwig;51200
9/1570;Schubarth, Karl Ernst;41353
9/1571;Waagen, Gustav Friedrich;42393
9/1572;Eichstädt, Heinrich Karl Abraham;36868
9/1573;Henning, Leopold von;43969
9/1574;Knebel, Karl Ludwig von;44242
9/1575;Verlohren, Heinrich Ludwig;42281
9/1576;Sternberg, Kaspar Maria Graf von;49782
9/1577;Wolf, Friedrich August;45771
9/1578;Max, Joseph Elias;44514
9/1579;Färber, Johann Michael Christoph;43600
9/1580;Frommann, Karl Friedrich Ernst;43691
9/1581;Schumann, Johann Christoph Wilhelm;45258
9/1582;Fritsch, Karl Wilhelm von;37232
9/1583;Knebel, Karl Ludwig von;44242
9/1584;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1585;Knebel, Karl Ludwig von;44242
9/1586;Schreibers, Karl Franz Anton von;45222
9/1587;Fikentscher, Georg Friedrich Christian;50310
9/1588;Natterer, Joseph;50378
9/1589;Soret, Frédéric Jacob;46734
9/1590;Loos, Gottfried Bernhard;44443
9/1591;Zelter, Dorothea (Doris) Auguste Cäcilie;45814
9/1592;Both, Karl Friedrich von;35960
9/1593;Lenz, Johann Georg;39094
9/1594;Rochlitz, Johann Friedrich;44950
9/1595;Mayer, Johann Friedrich;51354
9/1596;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1597;Färber, Johann Michael Christoph;43600
9/1598;Hundeshagen, Helfrich Bernhard;44102
9/1599;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/1600;Döbereiner, Johann Wolfgang;36694
9/1601;Egloffstein, Julie Gräfin von und zu;46093
9/1602;Köhler, Heinrich Karl Ernst von;38720
9/1603;Langheinrich, Johann Gottlieb;51271
9/1604;Grüner, Joseph Sebastian;37671
9/1605;Willemer, Johann Jakob von;42695
9/1606;Willemer, Marianne von;45745
9/1607;Lenz, Johann Georg;39094
9/1608;Riemer, Friedrich Wilhelm;40714
9/1609;Schultz, Christoph Ludwig Friedrich;41393
9/1610;Zauper, Joseph Stanislaus;50158
9/1611;Döbereiner, Johann Wolfgang;36694
